id,name,name-revised,fullname,fullname-revised
WOS:000455327200001,"Hueber, Y","Hueber, Y","Hueber, Yann","Hueber, Yann"
WOS:000455327200001,"Guignon, V","Guignon, V","Guignon, Valentin","Guignon, Valentin"
WOS:000455327200001,"Cenci, A","Cenci, A","Cenci, Alberto","Cenci, Alberto"
WOS:000455327200001,"Geigle, B","Geigle, B","Geigle, Bjorn","Geigle, Bjorn"
WOS:000455327200001,"Hibbins, MS","Hibbins, MS","Hibbins, Mark S.","Hibbins, Mark S."
WOS:000455327200001,"Yahiaoui, N","Yahiaoui, N","Yahiaoui, Nabila","Yahiaoui, Nabila"
WOS:000455327200001,"Baurens, FC","Baurens, FC","Baurens, Franc-Christophe","Baurens, Franc-Christophe"
WOS:000455327200001,"Berry, V","Berry, V","Berry, Vincent","Berry, Vincent"
WOS:000455327200001,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000455327200001,"D'Hont, A","D'Hont, A","D'Hont, Angelique","D'Hont, Angelique"
WOS:000455327200001,"Roux, N","Roux, N","Roux, Nicolas","Roux, Nicolas"
WOS:000446693400037,"Thomas, GWC","Thomas, GWC","Thomas, Gregg W. C.","Thomas, Gregg W. C."
WOS:000446693400037,"Wang, RJ","Wang, RJ","Wang, Richard J.","Wang, Richard J."
WOS:000446693400037,"Puri, A","Puri, A","Puri, Arthi","Puri, Arthi"
WOS:000446693400037,"Harris, RA","Harris, RA","Harris, R. Alan","Harris, R. Alan"
WOS:000446693400037,"Raveendran, M","Raveendran, M","Raveendran, Muthuswamy","Raveendran, Muthuswamy"
WOS:000446693400037,"Hughes, DST","Hughes, DST","Hughes, Daniel S. T.","Hughes, Daniel S. T."
WOS:000446693400037,"Murali, SC","Murali, SC","Murali, Shwetha C.","Murali, Shwetha C."
WOS:000446693400037,"Williams, LE","Williams, LE","Williams, Lawrence E.","Williams, Lawrence E."
WOS:000446693400037,"Doddapaneni, H","Doddapaneni, H","Doddapaneni, Harsha","Doddapaneni, Harsha"
WOS:000446693400037,"Muzny, DM","Muzny, DM","Muzny, Donna M.","Muzny, Donna M."
WOS:000446693400037,"Gibbs, RA","Gibbs, RA","Gibbs, Richard A.","Gibbs, Richard A."
WOS:000446693400037,"Abee, CR","Abee, CR","Abee, Christian R.","Abee, Christian R."
WOS:000446693400037,"Galinski, MR","Galinski, MR","Galinski, Mary R.","Galinski, Mary R."
WOS:000446693400037,"Worley, KC","Worley, KC","Worley, Kim C.","Worley, Kim C."
WOS:000446693400037,"Rogers, J","Rogers, J","Rogers, Jeffrey","Rogers, Jeffrey"
WOS:000446693400037,"Radivojac, P","Radivojac, P","Radivojac, Predrag","Radivojac, Predrag"
WOS:000446693400037,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000441499200001,"Mendes, FK","Mendes, FK","Mendes, Fabio K.","Mendes, Fabio K."
WOS:000441499200001,"Fuentes-Gonzalez, JA","Fuentes-Gonzalez, JA","Fuentes-Gonzalez, Jesualdo A.","Fuentes-Gonzalez, Jesualdo A."
WOS:000441499200001,"Schraiber, JG","Schraiber, JG","Schraiber, Joshua G.","Schraiber, Joshua G."
WOS:000441499200001,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000442219600009,"Wu, M","Wu, M","Wu, Meng","Wu, Meng"
WOS:000442219600009,"Kostyun, JL","Kostyun, JL","Kostyun, Jamie L.","Kostyun, Jamie L."
WOS:000442219600009,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000442219600009,"Moyle, LC","Moyle, LC","Moyle, Leonie C.","Moyle, Leonie C."
WOS:000439505600019,"Venkat, A","Venkat, A","Venkat, Aarti","Venkat, Aarti"
WOS:000439505600019,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000439505600019,"Thornton, JW","Thornton, JW","Thornton, Joseph W.","Thornton, Joseph W."
WOS:000446774400003,"Wang, RJ","Wang, RJ","Wang, Richard J.","Wang, Richard J."
WOS:000446774400003,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000439574700007,"Cheng, CD","Cheng, CD","Cheng, Changde","Cheng, Changde"
WOS:000439574700007,"Tan, JC","Tan, JC","Tan, John C.","Tan, John C."
WOS:000439574700007,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000439574700007,"Besansky, NJ","Besansky, NJ","Besansky, Nora J.","Besansky, Nora J."
WOS:000441443500025,"Ramalho, RF","Ramalho, RF","Ramalho, Rodrigo F.","Ramalho, Rodrigo F."
WOS:000441443500025,"Li, SJ","Li, SJ","Li, Sujun","Li, Sujun"
WOS:000441443500025,"Radivojac, P","Radivojac, P","Radivojac, Predrag","Radivojac, Predrag"
WOS:000441443500025,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000441140000013,"Kern, AD","Kern, AD","Kern, Andrew D.","Kern, Andrew D."
WOS:000441140000013,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000432662400006,"House, GL","House, GL","House, Geoffrey L.","House, Geoffrey L."
WOS:000432662400006,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000431612000021,"Warren, WC","Warren, WC","Warren, Wesley C.","Warren, Wesley C."
WOS:000431612000021,"Garcia-Perez, R","Garcia-Perez, R","Garcia-Perez, Raquel","Garcia-Perez, Raquel"
WOS:000431612000021,"Xu, S","Xu, S","Xu, Sen","Xu, Sen"
WOS:000431612000021,"Lampert, KP","Lampert, KP","Lampert, Kathrin P.","Lampert, Kathrin P."
WOS:000431612000021,"Chalopin, D","Chalopin, D","Chalopin, Domitille","Chalopin, Domitille"
WOS:000431612000021,"Stock, M","Stock, M","Stoeck, Matthias","Stoeck, Matthias"
WOS:000431612000021,"Loewe, L","Loewe, L","Loewe, Laurence","Loewe, Laurence"
WOS:000431612000021,"Lu, Y","Lu, Y","Lu, Yuan","Lu, Yuan"
WOS:000431612000021,"Kuderna, L","Kuderna, L","Kuderna, Lukas","Kuderna, Lukas"
WOS:000431612000021,"Minx, P","Minx, P","Minx, Patrick","Minx, Patrick"
WOS:000431612000021,"Montague, MJ","Montague, MJ","Montague, Michael J.","Montague, Michael J."
WOS:000431612000021,"Tomlinson, C","Tomlinson, C","Tomlinson, Chad","Tomlinson, Chad"
WOS:000431612000021,"Hillier, LW","Hillier, LW","Hillier, LaDeana W.","Hillier, LaDeana W."
WOS:000431612000021,"Murphy, DN","Murphy, DN","Murphy, Daniel N.","Murphy, Daniel N."
WOS:000431612000021,"Wang, J","Wang, J","Wang, John","Wang, John"
WOS:000431612000021,"Wang, ZW","Wang, ZW","Wang, Zhongwei","Wang, Zhongwei"
WOS:000431612000021,"Garcia, CM","Garcia, CM","Macias Garcia, Constantino","Macias Garcia, Constantino"
WOS:000431612000021,"Thomas, GCW","Thomas, GCW","Thomas, Gregg C. W.","Thomas, Gregg C. W."
WOS:000431612000021,"Volff, JN","Volff, JN","Volff, Jean-Nicolas","Volff, Jean-Nicolas"
WOS:000431612000021,"Farias, F","Farias, F","Farias, Fabiana","Farias, Fabiana"
WOS:000431612000021,"Aken, B","Aken, B","Aken, Bronwen","Aken, Bronwen"
WOS:000431612000021,"Walter, RB","Walter, RB","Walter, Ronald B.","Walter, Ronald B."
WOS:000431612000021,"Pruitt, KD","Pruitt, KD","Pruitt, Kim D.","Pruitt, Kim D."
WOS:000431612000021,"Marques-Bonet, T","Marques-Bonet, T","Marques-Bonet, Tomas","Marques-Bonet, Tomas"
WOS:000431612000021,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000431612000021,"Kneitz, S","Kneitz, S","Kneitz, Susanne","Kneitz, Susanne"
WOS:000431612000021,"Lynch, M","Lynch, M","Lynch, Michael","Lynch, Michael"
WOS:000431612000021,"Schartl, M","Schartl, M","Schartl, Manfred","Schartl, Manfred"
WOS:000419769300033,"Palesch, D","Palesch, D","Palesch, David","Palesch, David"
WOS:000419769300033,"Bosinger, SE","Bosinger, SE","Bosinger, Steven E.","Bosinger, Steven E."
WOS:000419769300033,"Tharp, GK","Tharp, GK","Tharp, Gregory K.","Tharp, Gregory K."
WOS:000419769300033,"Vanderford, TH","Vanderford, TH","Vanderford, Thomas H.","Vanderford, Thomas H."
WOS:000419769300033,"Paiardini, M","Paiardini, M","Paiardini, Mirko","Paiardini, Mirko"
WOS:000419769300033,"Chahroudi, A","Chahroudi, A","Chahroudi, Ann","Chahroudi, Ann"
WOS:000419769300033,"Johnson, ZP","Johnson, ZP","Johnson, Zachary P.","Johnson, Zachary P."
WOS:000419769300033,"Kirchhoff, F","Kirchhoff, F","Kirchhoff, Frank","Kirchhoff, Frank"
WOS:000419769300033,"Hahn, BH","Hahn, BH","Hahn, Beatrice H.","Hahn, Beatrice H."
WOS:000419769300033,"Norgren, RB","Norgren, RB","Norgren, Robert B., Jr.","Norgren, Robert B., Jr."
WOS:000419769300033,"Patel, NB","Patel, NB","Patel, Nirav B.","Patel, Nirav B."
WOS:000419769300033,"Sodora, DL","Sodora, DL","Sodora, Donald L.","Sodora, Donald L."
WOS:000419769300033,"Dawoud, RA","Dawoud, RA","Dawoud, Reem A. .","Dawoud, Reem A. ."
WOS:000419769300033,"Stewart, CB","Stewart, CB","Stewart, Caro-Beth","Stewart, Caro-Beth"
WOS:000419769300033,"Seepo, SM","Seepo, SM","Seepo, Sara M.","Seepo, Sara M."
WOS:000419769300033,"Harris, RA","Harris, RA","Harris, R. Alan","Harris, R. Alan"
WOS:000419769300033,"Liu, Y","Liu, Y","Liu, Yue","Liu, Yue"
WOS:000419769300033,"Aveendran, MR","Aveendran, MR","Aveendran, Muthuswamy R.","Aveendran, Muthuswamy R."
WOS:000419769300033,"Han, Y","Han, Y","Han, Yi","Han, Yi"
WOS:000419769300033,"English, A","English, A","English, Adam","English, Adam"
WOS:000419769300033,"Thomas, GWC","Thomas, GWC","Thomas, Gregg W. C.","Thomas, Gregg W. C."
WOS:000419769300033,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000419769300033,"Pipes, L","Pipes, L","Pipes, Lenore","Pipes, Lenore"
WOS:000419769300033,"Mason, CE","Mason, CE","Mason, Christopher E.","Mason, Christopher E."
WOS:000419769300033,"Muzny, DM","Muzny, DM","Muzny, Donna M.","Muzny, Donna M."
WOS:000419769300033,"Gibbs, RA","Gibbs, RA","Gibbs, Richard A. .","Gibbs, Richard A. ."
WOS:000419769300033,"Sauter, D","Sauter, D","Sauter, Daniel","Sauter, Daniel"
WOS:000419769300033,"Worley, K","Worley, K","Worley, Kim","Worley, Kim"
WOS:000419769300033,"Rogers, J","Rogers, J","Rogers, Jeffrey","Rogers, Jeffrey"
WOS:000419769300033,"Silvestri, G","Silvestri, G","Silvestri, Guido","Silvestri, Guido"
WOS:000419588000011,"Mendes, FK","Mendes, FK","Mendes, Fabio K.","Mendes, Fabio K."
WOS:000419588000011,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000417560500050,"Miles, A","Miles, A","Miles, Alistair","Miles, Alistair"
WOS:000417560500050,"Harding, NJ","Harding, NJ","Harding, Nicholas J.","Harding, Nicholas J."
WOS:000417560500050,"Botta, G","Botta, G","Botta, Giordano","Botta, Giordano"
WOS:000417560500050,"Clarkson, CS","Clarkson, CS","Clarkson, Chris S.","Clarkson, Chris S."
WOS:000417560500050,"Antao, T","Antao, T","Antao, Tiago","Antao, Tiago"
WOS:000417560500050,"Kozak, K","Kozak, K","Kozak, Krzysztof","Kozak, Krzysztof"
WOS:000417560500050,"Schrider, DR","Schrider, DR","Schrider, Daniel R.","Schrider, Daniel R."
WOS:000417560500050,"Kern, AD","Kern, AD","Kern, Andrew D.","Kern, Andrew D."
WOS:000417560500050,"Redmond, S","Redmond, S","Redmond, Seth","Redmond, Seth"
WOS:000417560500050,"Sharakhov, I","Sharakhov, I","Sharakhov, Igor","Sharakhov, Igor"
WOS:000417560500050,"Pearson, RD","Pearson, RD","Pearson, Richard D.","Pearson, Richard D."
WOS:000417560500050,"Bergey, C","Bergey, C","Bergey, Christina","Bergey, Christina"
WOS:000417560500050,"Fontaine, MC","Fontaine, MC","Fontaine, Michael C.","Fontaine, Michael C."
WOS:000417560500050,"Donnelly, MJ","Donnelly, MJ","Donnelly, Martin J.","Donnelly, Martin J."
WOS:000417560500050,"Lawniczak, MKN","Lawniczak, MKN","Lawniczak, Mara K. N.","Lawniczak, Mara K. N."
WOS:000417560500050,"Kwiatkowski, DP","Kwiatkowski, DP","Kwiatkowski, Dominic P.","Kwiatkowski, Dominic P."
WOS:000417560500050,"Ayala, D","Ayala, D","Ayala, Diego","Ayala, Diego"
WOS:000417560500050,"Besensky, NJ","Besensky, NJ","Besensky, Nora J.","Besensky, Nora J."
WOS:000417560500050,"Burt, A","Burt, A","Burt, Austin","Burt, Austin"
WOS:000417560500050,"Caputo, B","Caputo, B","Caputo, Beniamino","Caputo, Beniamino"
WOS:000417560500050,"della Torre, A","della Torre, A","della Torre, Alessandra","della Torre, Alessandra"
WOS:000417560500050,"Fontaine, MC","Fontaine, MC","Fontaine, Michael C.","Fontaine, Michael C."
WOS:000417560500050,"Godfray, HCJ","Godfray, HCJ","Godfray, H. Charles J.","Godfray, H. Charles J."
WOS:000417560500050,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000417560500050,"Midega, J","Midega, J","Midega, Janet","Midega, Janet"
WOS:000417560500050,"Neafsey, DE","Neafsey, DE","Neafsey, Daniel E.","Neafsey, Daniel E."
WOS:000417560500050,"O'Loughlin, S","O'Loughlin, S","O'Loughlin, Samantha","O'Loughlin, Samantha"
WOS:000417560500050,"Pinto, J","Pinto, J","Pinto, Joao","Pinto, Joao"
WOS:000417560500050,"Riehle, MM","Riehle, MM","Riehle, Michelle M.","Riehle, Michelle M."
WOS:000417560500050,"Vernick, KD","Vernick, KD","Vernick, Kenneth D.","Vernick, Kenneth D."
WOS:000417560500050,"Weetman, D","Weetman, D","Weetman, David","Weetman, David"
WOS:000417560500050,"Wilding, CS","Wilding, CS","Wilding, Craig S.","Wilding, Craig S."
WOS:000417560500050,"White, BJ","White, BJ","White, Bradley J.","White, Bradley J."
WOS:000417560500050,"Troco, AD","Troco, AD","Troco, Arlete D.","Troco, Arlete D."
WOS:000417560500050,"Diabate, A","Diabate, A","Diabate, Abdoulaye","Diabate, Abdoulaye"
WOS:000417560500050,"Costantini, C","Costantini, C","Costantini, Carlo","Costantini, Carlo"
WOS:000417560500050,"Rohatgi, KR","Rohatgi, KR","Rohatgi, Kyanne R.","Rohatgi, Kyanne R."
WOS:000417560500050,"Besansky, NJ","Besansky, NJ","Besansky, Nora J.","Besansky, Nora J."
WOS:000417560500050,"Elissa, N","Elissa, N","Elissa, Nohal","Elissa, Nohal"
WOS:000417560500050,"Coulibaly, B","Coulibaly, B","Coulibaly, Bouhacar","Coulibaly, Bouhacar"
WOS:000417560500050,"Dinis, J","Dinis, J","Dinis, Joao","Dinis, Joao"
WOS:000417560500050,"Midegal, J","Midegal, J","Midegal, Janet","Midegal, Janet"
WOS:000417560500050,"Mbogo, C","Mbogo, C","Mbogo, Charles","Mbogo, Charles"
WOS:000417560500050,"Bejon, P","Bejon, P","Bejon, Philip","Bejon, Philip"
WOS:000417560500050,"Mawejje, HD","Mawejje, HD","Mawejje, Henry D.","Mawejje, Henry D."
WOS:000417560500050,"Stalker, J","Stalker, J","Stalker, Jim","Stalker, Jim"
WOS:000417560500050,"Rockett, K","Rockett, K","Rockett, Kirk","Rockett, Kirk"
WOS:000417560500050,"Drury, E","Drury, E","Drury, Eleanor","Drury, Eleanor"
WOS:000417560500050,"Mead, D","Mead, D","Mead, Daniel","Mead, Daniel"
WOS:000417560500050,"Jeffreys, A","Jeffreys, A","Jeffreys, Anna","Jeffreys, Anna"
WOS:000417560500050,"Hubbard, C","Hubbard, C","Hubbard, Christina","Hubbard, Christina"
WOS:000417560500050,"Rowlands, K","Rowlands, K","Rowlands, Kate","Rowlands, Kate"
WOS:000417560500050,"Isaacs, AT","Isaacs, AT","Isaacs, Alison T.","Isaacs, Alison T."
WOS:000417560500050,"Jyothi, D","Jyothi, D","Jyothi, Dushyanth","Jyothi, Dushyanth"
WOS:000417560500050,"Malangone, C","Malangone, C","Malangone, Cinzia","Malangone, Cinzia"
WOS:000417560500050,"Vauterin, P","Vauterin, P","Vauterin, Paul","Vauterin, Paul"
WOS:000417560500050,"Jeffery, B","Jeffery, B","Jeffery, Ben","Jeffery, Ben"
WOS:000417560500050,"Wright, I","Wright, I","Wright, Ian","Wright, Ian"
WOS:000417560500050,"Hart, L","Hart, L","Hart, Lee","Hart, Lee"
WOS:000417560500050,"Kluczyriski, K","Kluczyriski, K","Kluczyriski, Krzysztof","Kluczyriski, Krzysztof"
WOS:000417560500050,"Cornelius, V","Cornelius, V","Cornelius, Victoria","Cornelius, Victoria"
WOS:000417560500050,"MacInnisn, B","MacInnisn, B","MacInnisn, Bronwyn","MacInnisn, Bronwyn"
WOS:000417560500050,"Henrichs, C","Henrichs, C","Henrichs, Christa","Henrichs, Christa"
WOS:000417560500050,"Giacomantonio, R","Giacomantonio, R","Giacomantonio, Rachel","Giacomantonio, Rachel"
WOS:000412819000009,"Thomas, GWC","Thomas, GWC","Thomas, Gregg W. C.","Thomas, Gregg W. C."
WOS:000412819000009,"Ather, SH","Ather, SH","Ather, S. Hussain","Ather, S. Hussain"
WOS:000412819000009,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000413927700002,"Guerrero, RF","Guerrero, RF","Guerrero, Rafael F.","Guerrero, Rafael F."
WOS:000413927700002,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000406760400019,"Adrion, JR","Adrion, JR","Adrion, Jeffrey R.","Adrion, Jeffrey R."
WOS:000406760400019,"Song, MJ","Song, MJ","Song, Michael J.","Song, Michael J."
WOS:000406760400019,"Schrider, DR","Schrider, DR","Schrider, Daniel R.","Schrider, Daniel R."
WOS:000406760400019,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000406760400019,"Schaack, S","Schaack, S","Schaack, Sarah","Schaack, Sarah"
WOS:000401565900001,"Broz, AK","Broz, AK","Broz, Amanda K.","Broz, Amanda K."
WOS:000401565900001,"Guerrero, RF","Guerrero, RF","Guerrero, Rafael F.","Guerrero, Rafael F."
WOS:000401565900001,"Randle, AM","Randle, AM","Randle, April M.","Randle, April M."
WOS:000401565900001,"Baek, YS","Baek, YS","Baek, You Soon","Baek, You Soon"
WOS:000401565900001,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000401565900001,"Bedinger, PA","Bedinger, PA","Bedinger, Patricia A.","Bedinger, Patricia A."
WOS:000400334600009,"Roda, F","Roda, F","Roda, Federico","Roda, Federico"
WOS:000400334600009,"Mendes, FK","Mendes, FK","Mendes, Fabio K.","Mendes, Fabio K."
WOS:000400334600009,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000400334600009,"Hopkins, R","Hopkins, R","Hopkins, Robin","Hopkins, Robin"
WOS:000396057400017,"Thomas, GWC","Thomas, GWC","Thomas, Gregg W. C.","Thomas, Gregg W. C."
WOS:000396057400017,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000396057400017,"Hahn, Y","Hahn, Y","Hahn, Yoonsoo","Hahn, Yoonsoo"
WOS:000391254200001,"Bromberg, Y","Bromberg, Y","Bromberg, Yana","Bromberg, Yana"
WOS:000391254200001,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000391254200001,"Radivojac, P","Radivojac, P","Radivojac, Predrag","Radivojac, Predrag"
WOS:000387925300023,"Mendes, FK","Mendes, FK","Mendes, Fabio K.","Mendes, Fabio K."
WOS:000387925300023,"Hahn, Y","Hahn, Y","Hahn, Yoonsoo","Hahn, Yoonsoo"
WOS:000387925300023,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000380075500001,"Zhang, SV","Zhang, SV","Zhang, Simo V.","Zhang, Simo V."
WOS:000380075500001,"Zhuo, LT","Zhuo, LT","Zhuo, Luting","Zhuo, Luting"
WOS:000380075500001,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000381277700011,"Mendes, FK","Mendes, FK","Mendes, Fabio K.","Mendes, Fabio K."
WOS:000381277700011,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000378941100020,"Pease, JB","Pease, JB","Pease, James B.","Pease, James B."
WOS:000378941100020,"Guerrero, RF","Guerrero, RF","Guerrero, Rafael F.","Guerrero, Rafael F."
WOS:000378941100020,"Sherman, NA","Sherman, NA","Sherman, Natasha A.","Sherman, Natasha A."
WOS:000378941100020,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000378941100020,"Moyle, LC","Moyle, LC","Moyle, Leonie C.","Moyle, Leonie C."
WOS:000378941100004,"Wen, DQ","Wen, DQ","Wen, Dingqiao","Wen, Dingqiao"
WOS:000378941100004,"Yu, Y","Yu, Y","Yu, Yun","Yu, Yun"
WOS:000378941100004,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000378941100004,"Nakhleh, L","Nakhleh, L","Nakhleh, Luay","Nakhleh, Luay"
WOS:000378941100006,"Rosenzweig, BK","Rosenzweig, BK","Rosenzweig, Benjamin K.","Rosenzweig, Benjamin K."
WOS:000378941100006,"Pease, JB","Pease, JB","Pease, James B.","Pease, James B."
WOS:000378941100006,"Besansky, NJ","Besansky, NJ","Besansky, Nora J.","Besansky, Nora J."
WOS:000378941100006,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000374834900015,"Schrider, DR","Schrider, DR","Schrider, Daniel R.","Schrider, Daniel R."
WOS:000374834900015,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000374834900015,"Begun, DJ","Begun, DJ","Begun, David J.","Begun, David J."
WOS:000373762400006,"Hall, AB","Hall, AB","Hall, Andrew Brantley","Hall, Andrew Brantley"
WOS:000373762400006,"Papathanos, PA","Papathanos, PA","Papathanos, Philippos-Aris","Papathanos, Philippos-Aris"
WOS:000373762400006,"Sharma, A","Sharma, A","Sharma, Atashi","Sharma, Atashi"
WOS:000373762400006,"Cheng, CD","Cheng, CD","Cheng, Changde","Cheng, Changde"
WOS:000373762400006,"Akbari, OS","Akbari, OS","Akbari, Omar S.","Akbari, Omar S."
WOS:000373762400006,"Assour, L","Assour, L","Assour, Lauren","Assour, Lauren"
WOS:000373762400006,"Bergman, NH","Bergman, NH","Bergman, Nicholas H.","Bergman, Nicholas H."
WOS:000373762400006,"Cagnetti, A","Cagnetti, A","Cagnetti, Alessia","Cagnetti, Alessia"
WOS:000373762400006,"Crisanti, A","Crisanti, A","Crisanti, Andrea","Crisanti, Andrea"
WOS:000373762400006,"Dottorini, T","Dottorini, T","Dottorini, Tania","Dottorini, Tania"
WOS:000373762400006,"Fiorentini, E","Fiorentini, E","Fiorentini, Elisa","Fiorentini, Elisa"
WOS:000373762400006,"Galizi, R","Galizi, R","Galizi, Roberto","Galizi, Roberto"
WOS:000373762400006,"Hnath, J","Hnath, J","Hnath, Jonathan","Hnath, Jonathan"
WOS:000373762400006,"Jiang, XF","Jiang, XF","Jiang, Xiaofang","Jiang, Xiaofang"
WOS:000373762400006,"Koren, S","Koren, S","Koren, Sergey","Koren, Sergey"
WOS:000373762400006,"Nolan, T","Nolan, T","Nolan, Tony","Nolan, Tony"
WOS:000373762400006,"Radune, D","Radune, D","Radune, Diane","Radune, Diane"
WOS:000373762400006,"Sharakhova, MV","Sharakhova, MV","Sharakhova, Maria V.","Sharakhova, Maria V."
WOS:000373762400006,"Steele, A","Steele, A","Steele, Aaron","Steele, Aaron"
WOS:000373762400006,"Timoshevskiy, VA","Timoshevskiy, VA","Timoshevskiy, Vladimir A.","Timoshevskiy, Vladimir A."
WOS:000373762400006,"Windbichler, N","Windbichler, N","Windbichler, Nikolai","Windbichler, Nikolai"
WOS:000373762400006,"Zhang, SM","Zhang, SM","Zhang, Simo","Zhang, Simo"
WOS:000373762400006,"Hahn, MW","Hahn, MW","Hahn, Matthew W.","Hahn, Matthew W"
WOS:000373762400006,"Phillippy, AM","Phillippy, AM","Phillippy, Adam M.","Phillippy, Adam M."
WOS:000373762400006,"Emrich, SJ","Emrich, SJ","Emrich, Scott J.","Emrich, Scott J."
